No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture speciale,Surface terrain,Type de voie_AV,Type de voie_BD,Type de voie_CHE,Type de voie_CITE,Type de voie_FG,Type de voie_GR,Type de voie_PL,Type de voie_QUAI,Type de voie_RTE,Type de voie_RUE,Type de voie_SQ,Type de voie_VOIE,Type local_Dépendance,Type local_Local industriel. commercial ou assimilé,Type local_Maison,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI,Predicted Valeur fonciere
1,20/02/2024,Vente en l'état futur d'achèvement,21000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2014.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17449.422817609397
1,20/02/2024,Vente en l'état futur d'achèvement,15000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2064.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12463.682977609398
1,20/02/2024,Vente,95000.0,32.0,,1380,COMMANDANT MARCEAU,25000,BESANCON,25,56,,HW,522,,195.0,,214.0,"35,44",,,,,,,2,4.0,,-0.0297125151410963,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,78940.30907654479
1,28/02/2024,Vente,425615.0,25.0,,3970,DU PETIT CHARMONT,25000,BESANCON,25,56,,AX,2,,,,,,,,,,,,0,1.0,,0.2413418076745699,3.094665245789412,,-0.9316378286677104,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,353666.48861004785
1,28/02/2024,Vente,425615.0,4.0,,5270,DE VIGNIER,25000,BESANCON,25,56,,AX,215,,136.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,353667.0386101448
1,15/02/2024,Vente,150000.0,8.0,G,173,DU COUDRAY LE BOURSIER,25000,BESANCON,25,56,,LZ,45,,12.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,124642.92427654479
1,15/02/2024,Vente,150000.0,8.0,G,173,DU COUDRAY LE BOURSIER,25000,BESANCON,25,56,,LZ,45,,10.0,"43,33",,,,,,,,,1,2.0,,-0.0044141116783008,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,124642.74094317913
1,9/2/24,Vente,110500.0,23.0,B,3505,MARIA MONTESSORI,25000,BESANCON,25,56,,LZ,45,,51.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,91820.1369965448
1,9/2/24,Vente,110500.0,23.0,B,3505,MARIA MONTESSORI,25000,BESANCON,25,56,,LZ,45,,6.0,"32,37",,,,,,,,,1,2.0,,-0.0441687456912652,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,91820.04532986197
1,28/02/2024,Vente,43000.0,22.0,,4272,PROFESSEUR PAUL MILLERET,25000,BESANCON,25,56,,LY,148,,102.0,"18,00",,,,,,,,,1,4.0,,-0.0983796102543985,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,35730.563796544804
1,21/02/2024,Vente en l'état futur d'achèvement,199500.0,10.0,A,1535,DENIS PAPIN,25000,BESANCON,25,56,,EZ,133,,68.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,165775.27795654483
1,21/02/2024,Vente en l'état futur d'achèvement,199500.0,10.0,A,1535,DENIS PAPIN,25000,BESANCON,25,56,,EZ,133,,13.0,"64,00",,,,,,,,,1,2.0,,0.0714810987100856,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,165775.00295649632
1,7/2/24,Vente,250000.0,27.0,,2030,FONTAINE ARGENT,25000,BESANCON,25,56,,CV,427,,32.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,207738.58827654482
1,7/2/24,Vente,250000.0,27.0,,2030,FONTAINE ARGENT,25000,BESANCON,25,56,,CV,427,,18.0,,64.0,"84,64",,,,,,,2,2.0,,0.14376225146093,1.8480074848435637,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,207738.22160981348
1,7/2/24,Vente,250000.0,27.0,,2030,FONTAINE ARGENT,25000,BESANCON,25,56,,CV,427,,18.0,,64.0,"84,64",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,207738.58827654482
1,26/02/2024,Vente en l'état futur d'achèvement,15000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2110.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12463.682977609398
1,26/02/2024,Vente en l'état futur d'achèvement,6000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2022.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4985.073217609399
1,26/02/2024,Vente,13500.0,2.0,,2160,FREDERIC BATAILLE,25000,BESANCON,25,56,,BH,68,,25.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,11217.342916544798
1,26/02/2024,Vente,158700.0,2.0,,610,DE CANOT,25000,BESANCON,25,56,,IL,80,,112.0,"81,62",114.0,,92.0,,,,,,3,2.0,,0.1401481938233878,3.094665245789412,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,131871.69704444782
1,26/02/2024,Vente,158700.0,2.0,,610,DE CANOT,25000,BESANCON,25,56,,IL,80,,112.0,"81,62",114.0,,92.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,131872.2470445448
1,26/02/2024,Vente,158700.0,2.0,,610,DE CANOT,25000,BESANCON,25,56,,IL,80,,112.0,"81,62",114.0,,92.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,131872.2470445448
1,19/02/2024,Vente,64500.0,4.0,,810,DES CHALETS,25000,BESANCON,25,56,,CW,201,,26.0,"30,86",,,,,,,,,1,2.0,,-0.040554688053723,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,53596.03988986197
1,19/02/2024,Vente,90000.0,26.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,29,,11.0,,12.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,74785.5258765448
1,19/02/2024,Vente,90000.0,26.0,,390,DE BELFORT,25000,BESANCON,25,56,,CV,29,,11.0,,12.0,,,,,,,,2,2.0,,0.0823232716227123,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,74785.25087649631
1,19/02/2024,Vente,90000.0,8.0,,3110,DE LA LIBERTE,25000,BESANCON,25,56,,CV,61,,221.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,74785.5258765448
1,21/02/2024,Vente,140000.0,1.0,A,5380,XAVIER MARMIER,25000,BESANCON,25,56,,DX,3,,203.0,,204.0,"74,07",,,,,,,2,2.0,,0.0787092139851701,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,116332.99120981348
1,21/02/2024,Vente,140000.0,1.0,A,5380,XAVIER MARMIER,25000,BESANCON,25,56,,DX,3,,203.0,,204.0,"74,07",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,116333.35787654479
1,27/02/2024,Vente,80000.0,9.0,,3670,DE L OBSERVATOIRE,25000,BESANCON,25,56,,HM,12,,125.0,,171.0,"56,49",,,,,,,2,2.0,,0.0461826952472901,1.2246786043706397,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,66475.6844764963
1,27/02/2024,Vente,80000.0,9.0,,3670,DE L OBSERVATOIRE,25000,BESANCON,25,56,,HM,12,,125.0,,171.0,"56,49",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,66475.95947654478
1,20/02/2024,Vente,148000.0,5.0,,3940,DE LA PERNOTTE,25000,BESANCON,25,56,,CL,56,,164.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,122981.01099654479
1,20/02/2024,Vente,148000.0,104.0,B,390,DE BELFORT,25000,BESANCON,25,56,,CL,56,,37.0,,53.0,"76,55",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,122981.01099654479
1,20/02/2024,Vente,148000.0,104.0,B,390,DE BELFORT,25000,BESANCON,25,56,,CL,56,,37.0,,53.0,"76,55",,,,,,,2,2.0,,0.1546044243735566,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,122980.64432981348
1,26/02/2024,Vente en l'état futur d'achèvement,6000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2010.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4985.073217609399
1,5/2/24,Vente,67000.0,23.0,,3510,DE MONTJOUX,25000,BESANCON,25,56,,HW,63,,3.0,"39,14",,,,,,,,,1,2.0,,-0.0803093220666874,-0.0219791565752088,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,55673.43148986197
1,5/2/24,Vente,67000.0,23.0,,3510,DE MONTJOUX,25000,BESANCON,25,56,,HW,63,,3.0,"39,14",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,55673.523156544805
1,5/2/24,Vente,236550.0,9.0,C,1040,CHARLES KRUG,25000,BESANCON,25,56,,CW,264,,19.0,,20.0,,,,,,,,2,2.0,,0.2485699229496543,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,196562.03813517914
1,5/2/24,Vente,236550.0,9.0,C,1040,CHARLES KRUG,25000,BESANCON,25,56,,CW,264,,8.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,196562.22146854483
1,5/2/24,Vente,236550.0,9.0,C,1040,CHARLES KRUG,25000,BESANCON,25,56,,CW,264,,5.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,196562.22146854483
1,5/2/24,Vente,141350.0,80.0,,1470,DES CRAS,25000,BESANCON,25,56,,BP,100,,201.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,117455.14934054478
1,5/2/24,Vente,141350.0,80.0,,1470,DES CRAS,25000,BESANCON,25,56,,BP,100,,102.0,"68,76",103.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,117455.14934054478
1,5/2/24,Vente,141350.0,80.0,,1470,DES CRAS,25000,BESANCON,25,56,,BP,100,,102.0,"68,76",103.0,,,,,,,,2,2.0,,0.0859373292602545,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,117454.78267381348
1,26/02/2024,Vente,135000.0,13.0,A,5250,DES VIGNERONS,25000,BESANCON,25,56,,DZ,331,,29.0,"81,44",,,,,,,,,1,2.0,,0.1329200785483033,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,112178.20800981348
1,16/02/2024,Vente,303000.0,7.0,B,2510,DES GRANGES,25000,BESANCON,25,56,,AE,128,,137.0,,155.0,"97,04",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,251779.2901965448
1,16/02/2024,Vente,303000.0,7.0,B,2510,DES GRANGES,25000,BESANCON,25,56,,AE,128,,82.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,251779.2901965448
1,16/02/2024,Vente,303000.0,7.0,B,2510,DES GRANGES,25000,BESANCON,25,56,,AE,128,,137.0,,155.0,"97,04",,,,,,,2,2.0,,0.2015871736616055,2.4713363653164877,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,251778.83186313065
1,16/02/2024,Vente,246700.0,17.0,,2757,DES JARDINS DE CYTHERE,25000,BESANCON,25,56,,OY,308,,204.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,204996.4313645448
1,16/02/2024,Vente,246700.0,17.0,,2757,DES JARDINS DE CYTHERE,25000,BESANCON,25,56,,OY,308,,105.0,,111.0,"82,80",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,204996.4313645448
1,16/02/2024,Vente,246700.0,17.0,,2757,DES JARDINS DE CYTHERE,25000,BESANCON,25,56,,OY,308,,206.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,204996.4313645448
1,16/02/2024,Vente,246700.0,17.0,,2757,DES JARDINS DE CYTHERE,25000,BESANCON,25,56,,OY,308,,108.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,204996.4313645448
1,16/02/2024,Vente,246700.0,17.0,,2757,DES JARDINS DE CYTHERE,25000,BESANCON,25,56,,OY,308,,105.0,,111.0,"82,80",,,,,,,2,2.0,,0.1654465972861833,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,204996.06469781348
1,17/02/2024,Vente,130000.0,28.0,,4210,DE LA PREFECTURE,25000,BESANCON,25,56,,AS,24,,1074.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,108023.7914765448
1,17/02/2024,Vente,130000.0,28.0,,4210,DE LA PREFECTURE,25000,BESANCON,25,56,,AS,24,,1044.0,"59,25",,,,,,,,,1,2.0,,0.0859373292602545,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,108023.51647649631
1,17/02/2024,Vente,130000.0,28.0,,4210,DE LA PREFECTURE,25000,BESANCON,25,56,,AS,24,,1012.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,108023.7914765448
1,1/3/24,Vente,119382.0,20.0,D,2040,DE FONTAINE ECU,25000,BESANCON,25,56,,HV,116,,134.0,,234.0,,34.0,"64,53",,,,,3,2.0,,0.0714810987100856,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99200.32720629348
